# video = bench_spoto_95x6_2_20260813.mov
# tracker = vtrack
# commit = 5667852
# generated = 2026-08-17T15:34Z
# n_frames = 1038
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.00205085364306
# travel_m = 0.639242174993
# plate_radius_px = 98.7393716197
# sticker_radius_m = 0.2025
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px
16.4333333333,0.139835349606,0.333388191796,5,5,1.41922359025,0.00205085364306,98.7393716197
16.4666666667,0.146237639134,0.334721135427,5,5,2.01439884125,0.00205085364306,98.7393716197
16.5,0.146676463719,0.337347863039,4,4,2.3412857416,0.00205085364306,98.7393716197
16.5333333333,0.263134700531,0.370382500398,4,4,0.607333101353,0.00205085364306,98.7393716197
16.5666666667,0.228171801716,0.3689784399,4,4,3.82166069985,0.00205085364306,98.7393716197
16.6,0.144380274201,0.331818468743,4,4,2.07608570715,0.00205085364306,98.7393716197
16.6333333333,0.144373516614,0.331873514625,4,4,2.08033844948,0.00205085364306,98.7393716197
16.6666666667,0.145398711797,0.330952469837,5,5,1.94946314253,0.00205085364306,98.7393716197
16.7,0.147036991599,0.334587923953,5,5,2.10360005473,0.00205085364306,98.7393716197
16.7333333333,0.144886832151,0.335762462066,4,4,2.04210428981,0.00205085364306,98.7393716197
16.7666666667,0.142052368078,0.334268219773,6,6,3.01535888802,0.00205085364306,98.7393716197
16.8,0.136985401402,0.330545799272,5,5,1.98703707141,0.00205085364306,98.7393716197
16.8333333333,0.13703978802,0.330677109081,5,5,1.98602307017,0.00205085364306,98.7393716197
16.8666666667,0.137074623373,0.330730117799,5,5,2.04451333486,0.00205085364306,98.7393716197
16.9,-0.192085491688,0.49767009786,5,5,1.5153219888,0.00205085364306,98.7393716197
16.9333333333,0.0882709222678,0.362730812173,4,4,0.702997779164,0.00205085364306,98.7393716197
16.9666666667,-0.188586520419,0.494156696794,4,4,0.252821711098,0.00205085364306,98.7393716197
17,-0.183466984048,0.491151770611,4,4,0.578008630965,0.00205085364306,98.7393716197
17.0333333333,0.063167500388,0.348895425169,4,4,1.82636770886,0.00205085364306,98.7393716197
17.0666666667,-0.193650241211,0.497132614518,4,4,0.0850194312146,0.00205085364306,98.7393716197
17.1,-0.194004646486,0.497028321707,5,5,0.312056341866,0.00205085364306,98.7393716197
17.1333333333,-0.195086201179,0.49547831732,5,5,0.987245770818,0.00205085364306,98.7393716197
17.1666666667,0.148507452329,0.721757486506,5,5,5.48605437423,0.00205085364306,98.7393716197
17.2,0.13257401039,0.703556776275,5,5,4.95851387036,0.00205085364306,98.7393716197
17.2333333333,0.133170338027,0.343032130844,4,4,4.08147538665,0.00205085364306,98.7393716197
17.2666666667,0.0957957347747,0.716490800266,4,4,4.03021634783,0.00205085364306,98.7393716197
17.3,0.161106720459,0.344300642234,6,6,2.163871483,0.00205085364306,98.7393716197
17.3333333333,0.0271116581188,0.32774996756,4,4,0.633657972352,0.00205085364306,98.7393716197
17.3666666667,-0.193187466579,0.495951704725,5,5,1.01278411769,0.00205085364306,98.7393716197
17.4,0.0255962660447,0.323407655628,3,3,1.73960772025e-11,0.00205085364306,98.7393716197
17.4333333333,-0.192757860709,0.494576599598,4,4,0.765318135434,0.00205085364306,98.7393716197
17.4666666667,-0.192399269221,0.494120308076,5,5,0.744967826356,0.00205085364306,98.7393716197
17.5,-0.0486656672134,0.654499194892,5,5,2.7016658774,0.00205085364306,98.7393716197
17.5333333333,-0.0555546575401,0.65705669816,6,6,2.74170261758,0.00205085364306,98.7393716197
17.5666666667,0.146588456099,0.335484821628,5,5,4.38141459077,0.00205085364306,98.7393716197
17.6,-0.202124948185,0.502004784015,4,4,0.676270585767,0.00205085364306,98.7393716197
17.6333333333,0.134887660565,0.306471322468,4,4,0.839045398975,0.00205085364306,98.7393716197
17.6666666667,-0.0307083302852,0.664811623718,4,4,0.588313485327,0.00205085364306,98.7393716197
17.7,0.0974505873684,0.281165753304,4,4,2.02307361993,0.00205085364306,98.7393716197
17.7333333333,0.0225561640214,0.323958385637,4,4,1.19858445439,0.00205085364306,98.7393716197
17.7666666667,0.100653057173,0.270816687399,5,5,5.54232215989,0.00205085364306,98.7393716197
17.8,-0.194362848631,0.497031373229,5,5,0.903789082025,0.00205085364306,98.7393716197
17.8333333333,-0.194421509818,0.497056583539,5,5,0.897472496151,0.00205085364306,98.7393716197
17.8666666667,-0.195222669921,0.498050329451,5,5,1.03369239482,0.00205085364306,98.7393716197
17.9,0.0301771731937,0.307977407252,4,4,0.789104513376,0.00205085364306,98.7393716197
17.9333333333,-0.195208926436,0.498027461004,5,5,1.04038342179,0.00205085364306,98.7393716197
17.9666666667,0.101120471903,0.258888939095,4,4,6.95229795423,0.00205085364306,98.7393716197
18,-0.205519304273,0.504823079465,5,5,0.384147053297,0.00205085364306,98.7393716197
18.0333333333,-0.203642851131,0.502781843655,5,5,0.492179765491,0.00205085364306,98.7393716197
18.0666666667,-0.203407305502,0.50306935119,5,5,0.763445100501,0.00205085364306,98.7393716197
18.1,-0.201874587115,0.502547748039,5,5,1.15263613512,0.00205085364306,98.7393716197
18.1333333333,0.0318469950692,0.635633916877,6,6,1.90269491857,0.00205085364306,98.7393716197
18.1666666667,0.0194477850068,0.321646047584,4,4,2.38067659562,0.00205085364306,98.7393716197
18.2,0.0334861154223,0.641051357127,6,6,3.50554442074,0.00205085364306,98.7393716197
18.2333333333,0.0306391994785,0.645016570506,6,6,3.21325831492,0.00205085364306,98.7393716197
18.2666666667,0.0303205141582,0.643110795902,5,5,2.42811492773,0.00205085364306,98.7393716197
18.3,0.0282269400115,0.642075178188,6,6,2.15695198235,0.00205085364306,98.7393716197
18.3333333333,0.0336007443003,0.637667861342,7,7,2.19002898551,0.00205085364306,98.7393716197
18.3666666667,0.0358289908494,0.63236551059,7,7,1.61134399876,0.00205085364306,98.7393716197
18.4,0.0325172270164,0.636674277112,7,7,1.62920094234,0.00205085364306,98.7393716197
18.4333333333,0.0290315855553,0.633186177114,7,7,2.86286539494,0.00205085364306,98.7393716197
18.4666666667,0.0288312534658,0.632932935762,7,7,2.80220519757,0.00205085364306,98.7393716197
18.5,0.0304754127543,0.632717000605,7,7,2.57065842499,0.00205085364306,98.7393716197
18.5333333333,0.0347267204175,0.632787818651,6,6,1.56094902862,0.00205085364306,98.7393716197
18.5666666667,0.034956496534,0.633326732232,5,5,1.84957407079,0.00205085364306,98.7393716197
18.6,0.0324371783055,0.636037297273,7,7,1.76847661996,0.00205085364306,98.7393716197
18.6333333333,0.0265987858733,0.634207522239,6,6,2.36019780703,0.00205085364306,98.7393716197
18.6666666667,0.0304635095995,0.634192301252,5,5,0.693423199789,0.00205085364306,98.7393716197
18.7,0.121556898044,0.22675810737,4,4,0.180612878445,0.00205085364306,98.7393716197
18.7333333333,0.00600539409232,0.652079044467,5,5,0.49676832258,0.00205085364306,98.7393716197
18.7666666667,0.123675330178,0.235526769971,4,4,2.5213484462,0.00205085364306,98.7393716197
18.8,-0.196309097614,0.498880451179,5,5,0.909803210254,0.00205085364306,98.7393716197
18.8333333333,0.120242974717,0.236534846327,5,5,2.51326044341,0.00205085364306,98.7393716197
18.8666666667,0.0424839776095,0.322009770495,4,4,5.07970664047,0.00205085364306,98.7393716197
18.9,0.0286288364083,0.336399514428,4,4,5.5383404832,0.00205085364306,98.7393716197
18.9333333333,-0.00113129405915,0.346757295358,5,5,2.44474261658,0.00205085364306,98.7393716197
18.9666666667,-0.199838040653,0.501239500052,5,5,0.579284202844,0.00205085364306,98.7393716197
19,0.027627709894,0.633350748082,6,6,7.61278219957,0.00205085364306,98.7393716197
19.0333333333,-0.0319750778999,0.395636279944,5,5,6.72376036281,0.00205085364306,98.7393716197
19.0666666667,-0.0441636289293,0.417046818632,5,5,3.23421551511,0.00205085364306,98.7393716197
19.1,0.0801571713022,0.565364424604,7,7,7.66001157249,0.00205085364306,98.7393716197
19.1333333333,0.12249255808,0.230763088127,4,4,1.28243208484,0.00205085364306,98.7393716197
19.1666666667,-0.191726470821,0.495458774617,5,5,1.39188349602,0.00205085364306,98.7393716197
19.2,0.122336201493,0.231451009782,4,4,1.32778781852,0.00205085364306,98.7393716197
19.2333333333,-0.101471110303,0.495604506809,4,4,1.33987806984,0.00205085364306,98.7393716197
19.2666666667,-0.101459196733,0.495522239936,4,4,1.27494131049,0.00205085364306,98.7393716197
19.3,0.131160501861,0.255441556512,5,5,0.906719344277,0.00205085364306,98.7393716197
19.3333333333,-0.102292518033,0.496210619914,4,4,1.23041707692,0.00205085364306,98.7393716197
19.3666666667,-0.102284877629,0.496241179714,4,4,1.2331055783,0.00205085364306,98.7393716197
19.4,-0.191127912773,0.494228136323,5,5,1.25992399397,0.00205085364306,98.7393716197
19.4333333333,-0.191538452598,0.494066953313,5,5,1.57395545715,0.00205085364306,98.7393716197
19.4666666667,-0.19171243029,0.495064815438,5,5,1.32378994407,0.00205085364306,98.7393716197
19.5,-0.101403899604,0.495539631532,4,4,1.27562152267,0.00205085364306,98.7393716197
19.5333333333,-0.102282682962,0.496240140228,4,4,1.23139975165,0.00205085364306,98.7393716197
19.5666666667,-0.102254734621,0.496277301632,4,4,1.24570812926,0.00205085364306,98.7393716197
19.6,-0.102241478657,0.496272114157,4,4,1.23534118873,0.00205085364306,98.7393716197
19.6333333333,-0.190615766556,0.499830563263,5,5,0.347206794627,0.00205085364306,98.7393716197
19.6666666667,-0.191560958223,0.496950227031,5,5,1.94953872743,0.00205085364306,98.7393716197
19.7,0.13037347591,0.248971148466,4,4,0.164166066196,0.00205085364306,98.7393716197
19.7333333333,-0.189358502063,0.499173883747,5,5,0.400975059436,0.00205085364306,98.7393716197
19.7666666667,-0.142923491005,0.482531570316,5,5,1.65930251543,0.00205085364306,98.7393716197
19.8,-0.142933471453,0.482527022582,5,5,1.65228304408,0.00205085364306,98.7393716197
19.8333333333,-0.14292386681,0.482514176483,5,5,1.65900622362,0.00205085364306,98.7393716197
19.8666666667,-0.142935285702,0.482509463514,5,5,1.65543647228,0.00205085364306,98.7393716197
19.9,-0.142927995284,0.482513665017,5,5,1.65842198371,0.00205085364306,98.7393716197
19.9333333333,0.129304556534,0.25417456427,6,6,1.29093133314,0.00205085364306,98.7393716197
19.9666666667,-0.142950183479,0.48251605988,5,5,1.65931907637,0.00205085364306,98.7393716197
20,-0.142978037737,0.482523706666,5,5,1.65311770492,0.00205085364306,98.7393716197
20.0333333333,-0.142491928375,0.481351418137,5,5,2.10995299988,0.00205085364306,98.7393716197
20.0666666667,-0.142961730759,0.482515487936,5,5,1.65198113672,0.00205085364306,98.7393716197
20.1,0.129600214188,0.255310820657,6,6,1.32625737851,0.00205085364306,98.7393716197
20.1333333333,0.127506369068,0.247482258957,6,6,1.49707222364,0.00205085364306,98.7393716197
20.1666666667,-0.1429569915,0.48251123529,5,5,1.66053369391,0.00205085364306,98.7393716197
20.2,-0.142961172356,0.482508453832,5,5,1.66228682829,0.00205085364306,98.7393716197
20.2333333333,-0.142373521518,0.481485765729,5,5,1.58349781355,0.00205085364306,98.7393716197
20.2666666667,-0.142400552588,0.481522028521,5,5,1.57105811107,0.00205085364306,98.7393716197
20.3,-0.14238817556,0.48151693451,5,5,1.56637577484,0.00205085364306,98.7393716197
20.3333333333,-0.2016832484,0.505503339909,6,6,1.94528232049,0.00205085364306,98.7393716197
20.3666666667,-0.1425218254,0.481862658019,5,5,1.42599154077,0.00205085364306,98.7393716197
20.4,-0.142347472237,0.481474804357,5,5,1.56624268633,0.00205085364306,98.7393716197
20.4333333333,-0.142368527081,0.481474091218,5,5,1.55651466274,0.00205085364306,98.7393716197
20.4666666667,-0.142363348752,0.481477627426,5,5,1.55451672766,0.00205085364306,98.7393716197
20.5,0.126412448895,0.222624751234,6,6,1.98931148217,0.00205085364306,98.7393716197
20.5333333333,0.126809458744,0.217808967092,6,6,1.37424953872,0.00205085364306,98.7393716197
20.5666666667,-0.142345612237,0.481499434055,5,5,1.559192827,0.00205085364306,98.7393716197
20.6,-0.14235400209,0.481500452917,5,5,1.56224860444,0.00205085364306,98.7393716197
20.6333333333,-0.146630660172,0.482191653527,6,6,2.05871551629,0.00205085364306,98.7393716197
20.6666666667,-0.146818192082,0.482254181922,6,6,2.11360670128,0.00205085364306,98.7393716197
20.7,-0.145157859255,0.482235352392,6,6,1.93547050318,0.00205085364306,98.7393716197
20.7333333333,-0.138625499734,0.480761709823,6,6,2.54424760819,0.00205085364306,98.7393716197
20.7666666667,-0.142128145288,0.481473601561,6,6,1.53094334375,0.00205085364306,98.7393716197
20.8,-0.14337929445,0.48026758275,7,7,1.75377211912,0.00205085364306,98.7393716197
20.8333333333,-0.145260011466,0.479767689038,7,7,2.14888613236,0.00205085364306,98.7393716197
20.8666666667,-0.147969755484,0.479726083567,6,6,2.82581844461,0.00205085364306,98.7393716197
20.9,-0.141928331494,0.482000758391,5,5,1.55271377308,0.00205085364306,98.7393716197
20.9333333333,-0.139423532466,0.479150369705,6,6,2.40480944093,0.00205085364306,98.7393716197
20.9666666667,-0.13854169324,0.478933570248,6,6,2.49673552409,0.00205085364306,98.7393716197
21,-0.139386065346,0.481609189445,6,6,1.95619974948,0.00205085364306,98.7393716197
21.0333333333,-0.140199497553,0.481807379693,6,6,1.78753828479,0.00205085364306,98.7393716197
21.0666666667,-0.140291095817,0.481816549608,6,6,1.77188201698,0.00205085364306,98.7393716197
21.1,-0.139587960179,0.481411915972,6,6,1.63059292874,0.00205085364306,98.7393716197
21.1333333333,-0.141487191953,0.482134338017,6,6,1.59475078418,0.00205085364306,98.7393716197
21.1666666667,-0.141892534534,0.481978397106,5,5,1.55045045427,0.00205085364306,98.7393716197
21.2,-0.143899782117,0.480428929884,6,6,2.52738288539,0.00205085364306,98.7393716197
21.2333333333,-0.142432880674,0.4800583254,5,5,2.69822965646,0.00205085364306,98.7393716197
21.2666666667,-0.142406143473,0.480064008926,5,5,2.70046319195,0.00205085364306,98.7393716197
21.3,-0.144488678091,0.479144541401,6,6,2.620962464,0.00205085364306,98.7393716197
21.3333333333,-0.142654187293,0.481682733709,5,5,1.95545806445,0.00205085364306,98.7393716197
21.3666666667,-0.139581847135,0.483329726708,6,6,2.24101663424,0.00205085364306,98.7393716197
21.4,-0.142679753436,0.481699585355,5,5,1.95405271258,0.00205085364306,98.7393716197
21.4333333333,-0.142679753436,0.481699585355,5,5,1.95405271258,0.00205085364306,98.7393716197
21.4666666667,-0.142715024761,0.481713601687,5,5,1.95784912688,0.00205085364306,98.7393716197
21.5,-0.141586825487,0.481182055607,5,5,1.85371979614,0.00205085364306,98.7393716197
21.5333333333,-0.14159224557,0.481200831315,5,5,1.85558231914,0.00205085364306,98.7393716197
21.5666666667,-0.141598343012,0.481205493187,5,5,1.86007036864,0.00205085364306,98.7393716197
21.6,-0.142207448209,0.481057879572,5,5,1.76590847707,0.00205085364306,98.7393716197
21.6333333333,-0.14364662336,0.482392237556,5,5,1.54412116549,0.00205085364306,98.7393716197
21.6666666667,-0.142248742866,0.481069880007,5,5,1.76554038446,0.00205085364306,98.7393716197
21.7,-0.143326036878,0.481607812433,5,5,1.86996581909,0.00205085364306,98.7393716197
21.7333333333,-0.142227810928,0.481086621359,5,5,1.77117320975,0.00205085364306,98.7393716197
21.7666666667,-0.142642387296,0.48083766001,5,5,1.91884434493,0.00205085364306,98.7393716197
21.8,-0.142648995725,0.480838601486,5,5,1.92759098172,0.00205085364306,98.7393716197
21.8333333333,-0.142626509576,0.480835710097,5,5,1.91455505462,0.00205085364306,98.7393716197
21.8666666667,-0.142632032132,0.480874044125,5,5,1.92316743838,0.00205085364306,98.7393716197
21.9,-0.142631368146,0.480857271111,5,5,1.92123834036,0.00205085364306,98.7393716197
21.9333333333,-0.142464712454,0.479384436173,5,5,2.60552247164,0.00205085364306,98.7393716197
21.9666666667,-0.142514761023,0.479383135045,5,5,2.60429190626,0.00205085364306,98.7393716197
22,-0.142514977213,0.479383386121,5,5,2.6043262185,0.00205085364306,98.7393716197
22.0333333333,-0.142481488199,0.479374043065,5,5,2.588858925,0.00205085364306,98.7393716197
22.0666666667,-0.142403768141,0.479198524099,5,5,2.65586564204,0.00205085364306,98.7393716197
22.1,-0.14130149025,0.479499224542,5,5,2.6086445705,0.00205085364306,98.7393716197
22.1333333333,-0.141271959855,0.479487138801,5,5,2.62243066289,0.00205085364306,98.7393716197
22.1666666667,-0.141259570735,0.479489389472,5,5,2.6301023077,0.00205085364306,98.7393716197
22.2,-0.141263179679,0.47948896807,5,5,2.62724978593,0.00205085364306,98.7393716197
22.2333333333,-0.141301723302,0.479490689678,5,5,2.61877144223,0.00205085364306,98.7393716197
22.2666666667,-0.141288699782,0.479467466289,5,5,2.61763269656,0.00205085364306,98.7393716197
22.3,-0.141288957812,0.479470677633,5,5,2.61598132319,0.00205085364306,98.7393716197
22.3333333333,-0.141270032609,0.479456337915,5,5,2.61573870541,0.00205085364306,98.7393716197
22.3666666667,-0.141279395391,0.479461699574,5,5,2.6167513681,0.00205085364306,98.7393716197
22.4,-0.141281162996,0.479465560298,5,5,2.61443655529,0.00205085364306,98.7393716197
22.4333333333,-0.141282505022,0.479457791665,5,5,2.61143056888,0.00205085364306,98.7393716197
22.4666666667,-0.14130292269,0.479475862747,5,5,2.60836801865,0.00205085364306,98.7393716197
22.5,-0.14131353099,0.479458760086,5,5,2.6109481735,0.00205085364306,98.7393716197
22.5333333333,-0.141317058135,0.479479579883,5,5,2.60307547259,0.00205085364306,98.7393716197
22.5666666667,-0.141329833113,0.479483030752,5,5,2.61030825015,0.00205085364306,98.7393716197
22.6,-0.141308820112,0.479475724414,5,5,2.60830187623,0.00205085364306,98.7393716197
22.6333333333,-0.141309749184,0.479479530655,5,5,2.61129586877,0.00205085364306,98.7393716197
22.6666666667,-0.141573220019,0.481166772591,5,5,1.82853848325,0.00205085364306,98.7393716197
22.7,-0.141623783405,0.48117698212,5,5,1.82870961384,0.00205085364306,98.7393716197
22.7333333333,-0.141614743171,0.481169372005,5,5,1.82834382906,0.00205085364306,98.7393716197
22.7666666667,-0.187376062098,0.479742408292,6,6,2.49185399473,0.00205085364306,98.7393716197
22.8,-0.141579090217,0.481187087733,5,5,1.83289914847,0.00205085364306,98.7393716197
22.8333333333,-0.141560245692,0.481181083625,5,5,1.83563194269,0.00205085364306,98.7393716197
22.8666666667,-0.141562359362,0.48117837364,5,5,1.83486608047,0.00205085364306,98.7393716197
22.9,-0.141543745484,0.481177718871,5,5,1.83725979243,0.00205085364306,98.7393716197
22.9333333333,-0.142675175542,0.481707291557,5,5,1.93870247151,0.00205085364306,98.7393716197
22.9666666667,-0.142690600233,0.481705592014,5,5,1.94005206963,0.00205085364306,98.7393716197
23,-0.141585205323,0.48117091131,5,5,1.84707555707,0.00205085364306,98.7393716197
23.0333333333,-0.141584967299,0.481176660714,5,5,1.84611451359,0.00205085364306,98.7393716197
23.0666666667,-0.14182408855,0.481575919118,5,5,1.69198053198,0.00205085364306,98.7393716197
23.1,-0.141821352022,0.481592718334,5,5,1.69417969831,0.00205085364306,98.7393716197
23.1333333333,-0.141822123592,0.481590721011,5,5,1.69362801855,0.00205085364306,98.7393716197
23.1666666667,-0.142824798244,0.481187887443,5,5,1.74539385411,0.00205085364306,98.7393716197
23.2,0.126434728876,0.225823684978,6,6,2.94301663447,0.00205085364306,98.7393716197
23.2333333333,-0.142821130484,0.481182523262,5,5,1.74128154591,0.00205085364306,98.7393716197
23.2666666667,-0.142826111819,0.481182521779,5,5,1.74051936343,0.00205085364306,98.7393716197
23.3,-0.14388692017,0.481690056228,5,5,1.83463087121,0.00205085364306,98.7393716197
23.3333333333,-0.142842859548,0.481190878339,5,5,1.74204933177,0.00205085364306,98.7393716197
23.3666666667,-0.14281615596,0.481180547211,5,5,1.74425536821,0.00205085364306,98.7393716197
23.4,-0.142813730292,0.481190406885,5,5,1.74384520102,0.00205085364306,98.7393716197
23.4333333333,-0.139630864652,0.480736080962,6,6,2.67408149693,0.00205085364306,98.7393716197
23.4666666667,-0.140945836282,0.480080671198,6,6,2.44817382066,0.00205085364306,98.7393716197
23.5,-0.144304766293,0.48050228548,6,6,1.72207161235,0.00205085364306,98.7393716197
23.5333333333,-0.144491252718,0.47847713792,6,6,2.51109043024,0.00205085364306,98.7393716197
23.5666666667,-0.14623913515,0.477754887767,6,6,2.86849230931,0.00205085364306,98.7393716197
23.6,-0.147139461881,0.477428533255,6,6,3.10081560855,0.00205085364306,98.7393716197
23.6333333333,-0.143640544951,0.4799157529,5,5,2.67396434684,0.00205085364306,98.7393716197
23.6666666667,-0.147187623841,0.48080550539,6,6,2.77620449176,0.00205085364306,98.7393716197
23.7,-0.146759032839,0.480739571791,6,6,2.69874251313,0.00205085364306,98.7393716197
23.7333333333,-0.14518637625,0.481807675602,6,6,1.81426592083,0.00205085364306,98.7393716197
23.7666666667,-0.145988640173,0.481998089169,6,6,1.97047976419,0.00205085364306,98.7393716197
23.8,-0.144980342574,0.479994334526,6,6,2.53066471663,0.00205085364306,98.7393716197
23.8333333333,-0.144528329549,0.479891441281,6,6,2.47200092864,0.00205085364306,98.7393716197
23.8666666667,-0.144541201166,0.479891650635,6,6,2.47426057153,0.00205085364306,98.7393716197
23.9,-0.146267024102,0.480333004945,6,6,2.73753473299,0.00205085364306,98.7393716197
23.9333333333,-0.146756171695,0.480446283766,6,6,2.83852476997,0.00205085364306,98.7393716197
23.9666666667,-0.146446431384,0.480354284863,6,6,2.77513954942,0.00205085364306,98.7393716197
24,-0.147460938493,0.480608510177,6,6,2.99315640608,0.00205085364306,98.7393716197
24.0333333333,-0.143229236155,0.479993561712,5,5,2.6480293672,0.00205085364306,98.7393716197
24.0666666667,-0.143227099874,0.479998666697,5,5,2.64797755888,0.00205085364306,98.7393716197
24.1,-0.145990924656,0.480887845214,6,6,1.86749525956,0.00205085364306,98.7393716197
24.1333333333,-0.143594877284,0.481997903296,5,5,1.68895200839,0.00205085364306,98.7393716197
24.1666666667,-0.140195873546,0.483724941453,6,6,2.12420304037,0.00205085364306,98.7393716197
24.2,-0.142112999734,0.479465244233,5,5,2.55880276402,0.00205085364306,98.7393716197
24.2333333333,-0.143200598834,0.480002070023,5,5,2.64875602466,0.00205085364306,98.7393716197
24.2666666667,-0.143199603269,0.480002232495,5,5,2.64881516245,0.00205085364306,98.7393716197
24.3,-0.143202402428,0.479996388699,5,5,2.64824338473,0.00205085364306,98.7393716197
24.3333333333,-0.14319198962,0.480000794314,5,5,2.64693730452,0.00205085364306,98.7393716197
24.3666666667,-0.143203918985,0.479991734428,5,5,2.64581283045,0.00205085364306,98.7393716197
24.4,-0.142115917451,0.479436787826,5,5,2.56682562878,0.00205085364306,98.7393716197
24.4333333333,-0.142100570934,0.479447849475,5,5,2.55790348023,0.00205085364306,98.7393716197
24.4666666667,-0.142104094899,0.479451441052,5,5,2.56217036965,0.00205085364306,98.7393716197
24.5,-0.142100643012,0.479459893037,5,5,2.55820412985,0.00205085364306,98.7393716197
24.5333333333,-0.1420784401,0.479451838747,5,5,2.55492073048,0.00205085364306,98.7393716197
24.5666666667,-0.142086766975,0.479468588137,5,5,2.5534596464,0.00205085364306,98.7393716197
24.6,-0.142058785284,0.479476488015,5,5,2.55938384212,0.00205085364306,98.7393716197
24.6333333333,-0.142035963331,0.479468244115,5,5,2.55810767698,0.00205085364306,98.7393716197
24.6666666667,-0.142438665337,0.479224815344,5,5,2.65997904773,0.00205085364306,98.7393716197
24.7,-0.142454859457,0.479237152569,5,5,2.65942881946,0.00205085364306,98.7393716197
24.7333333333,-0.144530417384,0.480242790604,5,5,2.82946988928,0.00205085364306,98.7393716197
24.7666666667,-0.144590621898,0.480328680317,5,5,2.77856739431,0.00205085364306,98.7393716197
24.8,-0.143571405837,0.479836385688,5,5,2.6911217295,0.00205085364306,98.7393716197
24.8333333333,-0.143540975365,0.479737662548,5,5,2.74298100763,0.00205085364306,98.7393716197
24.8666666667,-0.143501214045,0.479763638862,5,5,2.73683712272,0.00205085364306,98.7393716197
24.9,-0.143501901616,0.479765221938,5,5,2.73594796435,0.00205085364306,98.7393716197
24.9333333333,-0.143524577326,0.479758376744,5,5,2.74527736333,0.00205085364306,98.7393716197
24.9666666667,-0.143499124072,0.47973909864,5,5,2.74107048583,0.00205085364306,98.7393716197
25,-0.184138747438,0.494824916723,6,6,1.92320151194,0.00205085364306,98.7393716197
25.0333333333,-0.141401987792,0.479645174053,5,5,2.54361376472,0.00205085364306,98.7393716197
25.0666666667,-0.141403500262,0.479634569103,5,5,2.53972723885,0.00205085364306,98.7393716197
25.1,-0.141363861939,0.479646422129,5,5,2.54115129877,0.00205085364306,98.7393716197
25.1333333333,-0.141370209434,0.479631341507,5,5,2.53759602122,0.00205085364306,98.7393716197
25.1666666667,-0.141375117219,0.479640722529,5,5,2.53886100392,0.00205085364306,98.7393716197
25.2,-0.14134136948,0.479511330881,5,5,2.60009545334,0.00205085364306,98.7393716197
25.2333333333,-0.141345109351,0.479511718618,5,5,2.6017967187,0.00205085364306,98.7393716197
25.2666666667,-0.141353815252,0.479510440848,5,5,2.60261066578,0.00205085364306,98.7393716197
25.3,-0.141345185352,0.479511157399,5,5,2.60321845081,0.00205085364306,98.7393716197
25.3333333333,-0.141327818214,0.479518770324,5,5,2.6051115097,0.00205085364306,98.7393716197
25.3666666667,-0.141330822731,0.479514945176,5,5,2.60377208429,0.00205085364306,98.7393716197
25.4,-0.141329271782,0.47951687292,5,5,2.60444666859,0.00205085364306,98.7393716197
25.4333333333,-0.141346926047,0.479516957902,5,5,2.60582448728,0.00205085364306,98.7393716197
25.4666666667,-0.141346926047,0.479516957902,5,5,2.60582448728,0.00205085364306,98.7393716197
25.5,-0.141351755696,0.479510365043,5,5,2.6035124891,0.00205085364306,98.7393716197
25.5333333333,-0.141367616562,0.479516593425,5,5,2.60184494842,0.00205085364306,98.7393716197
25.5666666667,-0.142415269699,0.480035096334,5,5,2.69191235635,0.00205085364306,98.7393716197
25.6,-0.142432415772,0.480039409218,5,5,2.69277713594,0.00205085364306,98.7393716197
25.6333333333,-0.142979354814,0.482438800168,5,5,1.67502270273,0.00205085364306,98.7393716197
25.6666666667,-0.141939168369,0.481941678053,5,5,1.58538518211,0.00205085364306,98.7393716197
25.7,-0.141916758795,0.481947101558,5,5,1.59049993643,0.00205085364306,98.7393716197
25.7333333333,-0.205038506607,0.505107271565,6,6,0.41703206019,0.00205085364306,98.7393716197
25.7666666667,-0.143002496952,0.48246357977,5,5,1.68021162295,0.00205085364306,98.7393716197
25.8,-0.142999737068,0.482467122624,5,5,1.67977487938,0.00205085364306,98.7393716197
25.8333333333,-0.141935237635,0.481966341831,5,5,1.59049433881,0.00205085364306,98.7393716197
25.8666666667,-0.141933900907,0.481970994482,5,5,1.58821536758,0.00205085364306,98.7393716197
25.9,-0.143022907855,0.482469626852,5,5,1.66705524334,0.00205085364306,98.7393716197
25.9333333333,-0.141965433391,0.481955522764,5,5,1.5804171302,0.00205085364306,98.7393716197
25.9666666667,-0.143344093887,0.481632743274,5,5,1.85777652741,0.00205085364306,98.7393716197
26,-0.143359866512,0.481621791694,5,5,1.8575275944,0.00205085364306,98.7393716197
26.0333333333,-0.142554383993,0.481871981436,5,5,1.43968045695,0.00205085364306,98.7393716197
26.0666666667,-0.143666486697,0.482391956732,5,5,1.54125852182,0.00205085364306,98.7393716197
26.1,-0.14335480686,0.481630611592,5,5,1.85619973157,0.00205085364306,98.7393716197
26.1333333333,-0.143316560386,0.481598199497,5,5,1.85599715051,0.00205085364306,98.7393716197
26.1666666667,-0.143636961732,0.482379229223,5,5,1.53558876749,0.00205085364306,98.7393716197
26.2,-0.142269025372,0.481101494985,5,5,1.75066395139,0.00205085364306,98.7393716197
