# video = bench_spoto_90x5_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1256
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.004166666667
# travel_m = 0.2318016576
# plate_radius_px = 51
# seed_frame = 690
t,x,height,score
12.4333,0.000743058,0.181312,0.769208
12.4667,0.000751503,0.181314,0.768863
12.5,0.00079652,0.181298,0.768688
12.5333,0.000828252,0.181289,0.768851
12.5667,0.000840186,0.181296,0.767675
12.6,0.000833282,0.181307,0.767649
12.6333,0.000833132,0.181305,0.767568
12.6667,0.000830514,0.181303,0.767621
12.7,0.000817641,0.18131,0.767501
12.7333,0.000750765,0.181328,0.767526
12.7667,0.000750769,0.181329,0.76726
12.8,0.000750369,0.181331,0.767189
12.8333,0.000770578,0.181344,0.767266
12.8667,0.000762648,0.181362,0.766895
12.9,0.000770007,0.181364,0.766734
12.9333,0.00081241,0.18138,0.766054
12.9667,0.000890694,0.181374,0.765344
13,0.00089541,0.18138,0.764849
13.0333,0.000889547,0.181378,0.765044
13.0667,0.000880405,0.181386,0.76493
13.1,0.00101452,0.1814,0.763139
13.1333,0.00102203,0.181519,0.746141
13.1667,0.000722479,0.181595,0.740905
13.2,0.00108365,0.181568,0.738326
13.2333,0.00116575,0.181415,0.737508
13.2667,0.00127412,0.181362,0.736862
13.3,0.00116067,0.181385,0.735115
13.3333,0.000897704,0.181435,0.735197
13.3667,0.000866623,0.181418,0.737957
13.4,0.000928691,0.181403,0.738311
13.4333,0.000998209,0.181424,0.737622
13.4667,0.00101017,0.181451,0.736343
13.5,0.000927957,0.181447,0.735033
13.5333,0.000932221,0.181434,0.735943
13.5667,0.00103781,0.181499,0.733758
13.6,0.00104384,0.181555,0.730506
13.6333,0.000775216,0.181551,0.730937
13.6667,0.000692027,0.18156,0.734079
13.7,0.000928919,0.181536,0.733284
13.7333,0.000971582,0.181527,0.730451
13.7667,0.000888929,0.181485,0.729267
13.8,0.000731395,0.181506,0.729088
13.8333,0.000728232,0.181512,0.726243
13.8667,0.000794373,0.181549,0.724359
13.9,0.000843315,0.181555,0.723222
13.9333,0.000873529,0.181617,0.721464
13.9667,0.000714924,0.181713,0.716901
14,0.000995178,0.181483,0.714457
14.0333,0.000997407,0.181438,0.716088
14.0667,0.000984183,0.18147,0.7171
14.1,0.000899433,0.181576,0.718212
14.1333,0.000653255,0.181687,0.723448
14.1667,0.000601487,0.181564,0.723851
14.2,-1.24429e-05,0.181662,0.736746
14.2333,1.97036e-05,0.181627,0.745948
14.2667,0.000125969,0.181608,0.748355
14.3,9.42544e-05,0.181599,0.747504
14.3333,0.000137253,0.181587,0.74601
14.3667,0.000331911,0.181564,0.74445
14.4,6.80024e-05,0.181593,0.742716
14.4333,0.000630577,0.181719,0.716721
14.4667,0.00106035,0.181526,0.709625
14.5,0.000917871,0.181479,0.710763
14.5333,0.00085348,0.181472,0.711088
14.5667,0.000898942,0.181483,0.711677
14.6,0.00106612,0.181446,0.711923
14.6333,0.00108631,0.181425,0.71166
14.6667,0.000524047,0.181569,0.719564
14.7,6.4438e-05,0.181543,0.733024
14.7333,-7.51318e-05,0.181353,0.740331
14.7667,4.4943e-05,0.181101,0.74012
14.8,0.000233488,0.181024,0.737009
14.8333,0.00034902,0.181028,0.734913
14.8667,0.000355977,0.181029,0.733335
14.9,0.000400869,0.181038,0.729236
14.9333,0.000473281,0.181041,0.725027
14.9667,0.00060195,0.180996,0.718614
15,0.000703135,0.18097,0.718055
15.0333,0.000681517,0.180981,0.717267
15.0667,0.000658334,0.180986,0.716558
15.1,0.000661147,0.181015,0.718891
15.1333,0.000462128,0.181046,0.724741
15.1667,0.000191815,0.18107,0.735507
15.2,0.000276476,0.181047,0.746259
15.2333,0.000614637,0.180988,0.749473
15.2667,0.000877404,0.180942,0.746922
15.3,0.000904181,0.180928,0.748053
15.3333,0.000735394,0.180932,0.749085
