# video = bench_90x4_3_20260727.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1142
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.004521276596
# travel_m = 0.2981621659
# plate_radius_px = 47
# seed_frame = 628
t,x,height,score
10.3667,0.000143805,0.228731,0.933771
10.4,0.000143541,0.228723,0.933054
10.4333,0.000117754,0.228679,0.931896
10.4667,-5.22913e-05,0.228486,0.928086
10.5,-4.29341e-05,0.22855,0.928266
10.5333,0.000233904,0.228731,0.934376
10.5667,0.000419746,0.228874,0.938664
10.6,0.000281207,0.228751,0.93623
10.6333,8.01448e-05,0.228637,0.931939
10.6667,0.000121842,0.228692,0.933063
10.7,0.00029123,0.228806,0.937539
10.7333,0.000290427,0.228824,0.937632
10.7667,0.000169678,0.228663,0.934551
10.8,0.000103077,0.228657,0.932744
10.8333,0.000181351,0.228741,0.934477
10.8667,0.000291219,0.228871,0.936767
10.9,0.000276836,0.228874,0.936977
10.9333,9.9572e-05,0.228814,0.933341
10.9667,8.37675e-05,0.228792,0.933105
11,0.000198443,0.228898,0.935815
11.0333,0.000273743,0.228922,0.937495
11.0667,0.000184736,0.228882,0.935717
11.1,6.56527e-05,0.228755,0.932535
11.1333,0.000117925,0.228786,0.933876
11.1667,0.00023132,0.228874,0.936889
11.2,0.000236747,0.228906,0.937074
11.2333,0.000132931,0.228834,0.934758
11.2667,0.000119407,0.228822,0.93408
11.3,0.000190762,0.228891,0.936015
11.3333,0.000292598,0.228979,0.93817
11.3667,0.000292789,0.228963,0.938304
11.4,0.000173855,0.228872,0.935475
11.4333,0.000179119,0.228883,0.935514
11.4667,0.000223063,0.228895,0.936752
11.5,0.000262527,0.228933,0.937653
11.5333,0.000226242,0.228894,0.936696
11.5667,0.000164124,0.228873,0.93537
11.6,0.000162249,0.228856,0.93533
11.6333,0.000220715,0.228917,0.936643
11.6667,0.000223509,0.228902,0.936789
11.7,0.000181791,0.228856,0.935945
11.7333,0.000167735,0.228857,0.935708
11.7667,0.000178799,0.228882,0.935957
11.8,0.000211535,0.22891,0.936728
11.8333,0.000203956,0.2289,0.936548
11.8667,0.000199087,0.228901,0.936429
11.9,0.000186206,0.228894,0.936323
11.9333,0.000194278,0.2289,0.936344
11.9667,0.00019613,0.228889,0.936242
12,0.000197699,0.228883,0.93617
12.0333,0.00019386,0.22889,0.935995
12.0667,0.000191111,0.228897,0.935615
12.1,0.000193566,0.229058,0.935325
12.1333,0.000137755,0.229412,0.913805
12.1667,3.03211e-05,0.229358,0.912876
12.2,0.000135372,0.229117,0.920085
12.2333,0.000148752,0.229012,0.925481
12.2667,0.000157984,0.229092,0.933761
12.3,0.000154028,0.228921,0.934806
12.3333,0.000162503,0.228804,0.934707
12.3667,0.000158434,0.228792,0.935085
12.4,0.000159714,0.228796,0.935007
12.4333,0.000165971,0.228798,0.934946
12.4667,0.000168309,0.228785,0.935041
12.5,0.000179874,0.228772,0.934831
12.5333,0.000176735,0.228775,0.934884
12.5667,0.000189821,0.228815,0.935391
12.6,0.000187855,0.228829,0.935217
12.6333,0.000194731,0.228841,0.935284
12.6667,0.000187826,0.228856,0.935153
12.7,0.00018401,0.228858,0.935007
12.7333,0.000254745,0.228953,0.936431
12.7667,0.000314639,0.229005,0.938196
12.8,0.000388296,0.229096,0.939728
12.8333,0.000465822,0.229171,0.94129
12.8667,0.000654318,0.22931,0.944129
12.9,0.000879816,0.229555,0.946906
12.9333,0.000954321,0.229664,0.947678
12.9667,0.000961617,0.229643,0.947645
13,0.000882005,0.22961,0.946986
13.0333,0.000807658,0.229518,0.946369
13.0667,0.000713825,0.229424,0.945784
13.1,0.000614508,0.229339,0.94468
13.1333,0.000496845,0.229255,0.943164
13.1667,0.000485025,0.229277,0.942996
13.2,0.000445691,0.229275,0.942632
13.2333,0.000420447,0.229286,0.942791
13.2667,0.000323528,0.229222,0.941102
13.3,0.000237748,0.229143,0.939162
13.3333,0.00018922,0.229092,0.938028
13.3667,0.000208786,0.2291,0.938289
13.4,0.000213522,0.22908,0.938262
13.4333,0.000196984,0.229066,0.937793
13.4667,0.000180538,0.229024,0.937153
13.5,0.000309998,0.229156,0.940372
13.5333,0.00045396,0.229301,0.943814
13.5667,0.000454724,0.229327,0.943742
13.6,0.00032693,0.229216,0.94082
13.6333,0.00033242,0.229208,0.940929
13.6667,0.000427191,0.229331,0.943246
13.7,0.000483137,0.229353,0.944429
13.7333,0.000414472,0.229279,0.943146
13.7667,0.00024095,0.229112,0.939271
13.8,0.000199583,0.229043,0.938427
13.8333,0.000233021,0.229057,0.939237
13.8667,0.000272409,0.229099,0.94016
13.9,0.000219236,0.228996,0.939162
13.9333,0.00016117,0.228915,0.937778
13.9667,0.000202654,0.2291,0.938133
14,0.000270084,0.22956,0.92901
14.0333,0.000279338,0.229441,0.923658
14.0667,2.95839e-05,0.228787,0.900768
14.1,-8.36333e-05,0.229498,0.865152
14.1333,0.000171273,0.229672,0.916321
14.1667,0.000235094,0.228982,0.939614
14.2,0.000225739,0.228945,0.939135
14.2333,0.000188274,0.228912,0.938196
14.2667,0.000170282,0.22891,0.937304
14.3,0.000163594,0.228906,0.937509
14.3333,0.000169832,0.228926,0.937765
14.3667,0.000163581,0.228919,0.93735
14.4,0.000154301,0.228909,0.937016
14.4333,0.000184095,0.228959,0.937481
14.4667,0.000224594,0.229025,0.938863
14.5,0.00022522,0.229019,0.938858
14.5333,0.000198833,0.228994,0.938272
14.5667,0.000187744,0.229022,0.937798
14.6,0.000250442,0.229093,0.939029
14.6333,0.00025629,0.229082,0.939289
14.6667,0.000237362,0.229051,0.938973
14.7,0.00021675,0.229007,0.938127
14.7333,0.000235957,0.229007,0.938483
14.7667,0.000255486,0.229026,0.938719
14.8,0.000251576,0.229024,0.938498
14.8333,0.000222302,0.228948,0.93747
14.8667,0.000184676,0.228885,0.936671
14.9,0.000191619,0.228886,0.936791
14.9333,0.000201554,0.228907,0.936929
14.9667,0.000199582,0.228898,0.936961
15,0.000189256,0.228861,0.936426
15.0333,0.000191077,0.228863,0.936498
15.0667,0.000189419,0.228856,0.936369
15.1,0.000190225,0.22884,0.936304
15.1333,0.000195814,0.228855,0.936512
15.1667,0.000201332,0.228864,0.936699
15.2,0.000196149,0.228859,0.936424
15.2333,0.000210362,0.228846,0.936705
15.2667,0.00020229,0.228826,0.936463
15.3,0.00020581,0.228837,0.93653
15.3333,0.000205506,0.228829,0.93641
15.3667,0.000205063,0.22881,0.936428
15.4,0.000202846,0.228818,0.936395
15.4333,0.000195954,0.228839,0.936347
15.4667,0.000194587,0.228839,0.936263
15.5,0.000188846,0.228839,0.93607
15.5333,0.000184348,0.228849,0.935805
15.5667,0.000174404,0.228836,0.935342
15.6,0.000181323,0.228837,0.93544
15.6333,0.000179709,0.228817,0.935475
15.6667,0.000177753,0.228799,0.935553
15.7,0.000178192,0.228813,0.935629
15.7333,0.000178379,0.228819,0.935664
15.7667,0.000179675,0.228815,0.935469
15.8,0.000170642,0.228821,0.93549
15.8333,0.000170925,0.228796,0.935157
15.8667,0.000171074,0.228785,0.935457
15.9,0.000167465,0.228778,0.935274
15.9333,0.000164687,0.228783,0.935259
15.9667,0.000152276,0.228756,0.934729
16,0.000148657,0.228745,0.934527
16.0333,0.000152444,0.228743,0.934645
16.0667,0.000157784,0.228733,0.934434
16.1,0.000160782,0.228754,0.934265
16.1333,0.000155593,0.228743,0.934173
16.1667,0.000184594,0.228771,0.935038
16.2,0.000186999,0.228754,0.935041
16.2333,0.000178324,0.228719,0.934942
16.2667,0.000163994,0.228713,0.934402
16.3,0.000159138,0.228698,0.934192
16.3333,0.000202252,0.228722,0.934927
16.3667,0.000234572,0.228765,0.935842
16.4,0.000246821,0.22878,0.936293
16.4333,0.000256207,0.228778,0.936448
16.4667,0.000291023,0.228824,0.93747
16.5,0.000326303,0.228857,0.938235
16.5333,0.00036418,0.228885,0.939214
16.5667,0.000388309,0.228899,0.939864
16.6,0.000361974,0.228875,0.939204
16.6333,0.000327122,0.228877,0.938538
16.6667,0.000232754,0.228807,0.936276
16.7,0.000208545,0.228799,0.935872
16.7333,0.000225497,0.228809,0.936238
16.7667,0.000241841,0.228825,0.936726
16.8,0.000237096,0.228825,0.936669
16.8333,0.000209755,0.228783,0.936364
16.8667,0.000246506,0.228811,0.937085
16.9,0.000321683,0.228859,0.938727
16.9333,0.000411993,0.228976,0.940851
16.9667,0.00039136,0.228939,0.940605
17,0.000266,0.228867,0.937989
17.0333,0.000178196,0.228793,0.935809
17.0667,0.000216394,0.228829,0.936774
17.1,0.000303061,0.228922,0.938672
17.1333,0.000309037,0.228949,0.93888
17.1667,0.000189509,0.228828,0.936313
17.2,0.000124229,0.228792,0.934819
17.2333,0.000190411,0.228889,0.9367
17.2667,0.00032746,0.228979,0.939842
17.3,0.000336942,0.228999,0.940221
17.3333,0.000216796,0.228909,0.937635
17.3667,0.000139389,0.228877,0.936223
17.4,0.00021716,0.228921,0.938377
17.4333,0.000355121,0.22905,0.941547
17.4667,0.000358594,0.229053,0.941814
17.5,0.000226166,0.228998,0.938905
17.5333,0.000188184,0.228945,0.937748
17.5667,0.000241109,0.228998,0.938942
17.6,0.000302975,0.229068,0.940326
17.6333,0.000283024,0.229069,0.940083
17.6667,0.000199974,0.229008,0.938388
17.7,0.000202877,0.229029,0.938546
17.7333,0.000273312,0.229096,0.940423
17.7667,0.000245928,0.229078,0.940137
17.8,0.000162476,0.229022,0.938199
17.8333,0.000158832,0.229046,0.938298
17.8667,0.000254717,0.229115,0.94074
17.9,0.000485241,0.22926,0.945396
17.9333,0.00045984,0.229232,0.9447
17.9667,0.000298509,0.229126,0.941377
18,0.000294194,0.229114,0.941254
18.0333,0.000456412,0.229227,0.944951
18.0667,0.000537101,0.229272,0.946732
18.1,0.000459817,0.229223,0.945223
18.1333,0.000363522,0.229132,0.943136
18.1667,0.000369416,0.229136,0.943155
18.2,0.000438623,0.229192,0.944552
18.2333,0.000494924,0.229211,0.945537
18.2667,0.000513232,0.229248,0.946121
18.3,0.000465006,0.229168,0.94458
18.3333,0.000452593,0.229139,0.944185
18.3667,0.00048069,0.229154,0.944919
18.4,0.000529658,0.22921,0.946018
18.4333,0.000590031,0.229228,0.947254
18.4667,0.000550029,0.229205,0.946797
18.5,0.000434906,0.229061,0.944198
18.5333,0.000408463,0.229061,0.943834
18.5667,0.00046802,0.229117,0.944972
18.6,0.000507709,0.229158,0.946339
18.6333,0.000504832,0.229132,0.946204
18.6667,0.000482164,0.229138,0.945901
18.7,0.000501483,0.229147,0.94611
18.7333,0.000712822,0.229362,0.950939
18.7667,0.00112771,0.229856,0.955485
18.8,0.00126348,0.229999,0.957062
18.8333,0.00118213,0.229937,0.957721
18.8667,0.0011135,0.229924,0.957777
18.9,0.00120215,0.23003,0.958293
18.9333,0.00140352,0.230179,0.958444
18.9667,0.00154294,0.230276,0.957497
19,0.00157232,0.230332,0.957976
19.0333,0.00158699,0.230349,0.958022
19.0667,0.00161559,0.230398,0.957915
19.1,0.00171761,0.230533,0.956791
19.1333,0.00184267,0.230753,0.956214
19.1667,0.00200757,0.231072,0.954345
19.2,0.00222126,0.231688,0.95186
19.2333,0.00189792,0.232471,0.951674
19.2667,0.00192519,0.233252,0.967822
19.3,0.00182183,0.233796,0.980851
19.3333,0.00165502,0.234167,0.98938
19.3667,0.00154466,0.2344,0.993721
19.4,0.00153653,0.234499,0.994893
19.4333,0.00155845,0.234547,0.995264
19.4667,0.00160644,0.234602,0.994912
19.5,0.0015801,0.234598,0.995331
19.5333,0.00148109,0.234556,0.995917
19.5667,0.00141066,0.234537,0.996373
19.6,0.00138481,0.234539,0.996451
19.6333,0.00142464,0.234556,0.99649
19.6667,0.00149465,0.234573,0.996185
19.7,0.00149534,0.234563,0.996288
19.7333,0.00146834,0.234522,0.996333
19.7667,0.00146208,0.234526,0.996427
19.8,0.00147513,0.234506,0.996312
19.8333,0.00147,0.23449,0.996328
19.8667,0.00147495,0.234491,0.996274
19.9,0.00146299,0.234473,0.996262
19.9333,0.00141203,0.234461,0.996253
19.9667,0.00140418,0.234465,0.99636
20,0.00141564,0.234468,0.996341
20.0333,0.00142694,0.234473,0.996338
20.0667,0.00139752,0.234463,0.99649
20.1,0.00132249,0.234436,0.996409
20.1333,0.00131749,0.234435,0.996482
20.1667,0.00137345,0.234461,0.99664
20.2,0.00141258,0.234485,0.99658
20.2333,0.0013506,0.234464,0.996598
20.2667,0.0012309,0.234429,0.996369
20.3,0.00117095,0.234403,0.996143
20.3333,0.00114032,0.234404,0.99618
20.3667,0.0011157,0.234411,0.996092
20.4,0.00111514,0.234444,0.996382
20.4333,0.00116674,0.234506,0.996881
