# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
2.66667,6.26086e-05,0.00309631,0.319883
2.7,5.39711e-05,0.00309566,0.319684
2.73333,4.91305e-05,0.00309207,0.319449
2.76667,4.01253e-05,0.00309431,0.319037
2.8,3.63156e-05,0.00309515,0.318933
2.83333,3.6926e-05,0.0030987,0.319362
2.86667,4.08109e-05,0.00309788,0.319722
2.9,4.60918e-05,0.00309523,0.319653
2.93333,5.33265e-05,0.00309563,0.319834
2.96667,6.05764e-05,0.00309412,0.31976
3,5.79959e-05,0.00309402,0.319755
3.03333,6.37166e-05,0.00310041,0.31945
3.06667,0.000109543,0.00310999,0.319598
3.1,0.000154632,0.00311748,0.320289
3.13333,0.000177663,0.00311799,0.32112
3.16667,0.000188379,0.00311708,0.321907
3.2,0.000190909,0.0031143,0.322371
3.23333,0.000187595,0.00311178,0.322702
3.26667,0.000189543,0.00311094,0.322614
3.3,0.00018545,0.00310866,0.322757
3.33333,0.000184537,0.00310356,0.322266
3.36667,0.000181277,0.00309911,0.322266
3.4,0.000186272,0.00309218,0.322309
3.43333,0.000186112,0.00309008,0.322454
3.46667,0.000184457,0.0030809,0.322349
3.5,0.000179691,0.0030728,0.322536
3.53333,0.000170179,0.00306572,0.323227
3.56667,0.000167492,0.00305195,0.325824
3.6,0.000202033,0.00303803,0.330223
3.63333,0.000218632,0.00303347,0.333146
3.66667,0.000225959,0.00303276,0.335722
3.7,0.000229822,0.00301852,0.337409
3.73333,0.000230922,0.00300191,0.339002
3.76667,0.000201943,0.0030026,0.338115
3.8,0.000119067,0.00300672,0.33425
3.83333,7.93413e-05,0.00300727,0.331236
3.86667,5.69759e-05,0.00302011,0.328676
3.9,4.51951e-05,0.00302834,0.322732
3.93333,4.37519e-05,0.00301685,0.31727
3.96667,3.76423e-05,0.00300777,0.314511
4,4.51915e-05,0.00302403,0.313562
4.03333,4.53102e-05,0.00303409,0.315591
4.06667,8.50574e-05,0.00304327,0.318895
4.1,9.90708e-05,0.00304475,0.321722
4.13333,0.000112492,0.00303736,0.32654
4.16667,0.000122724,0.00304206,0.330872
4.2,0.000124136,0.00304277,0.334149
4.23333,0.000119095,0.00304754,0.336854
4.26667,0.000124174,0.00304526,0.338107
4.3,0.000139506,0.00304291,0.339231
4.33333,0.000148579,0.00304541,0.338865
4.36667,0.000151413,0.00305048,0.339011
4.4,0.000155011,0.00305211,0.338908
4.43333,0.000161729,0.00305299,0.339576
4.46667,0.000171967,0.00305332,0.339105
4.5,0.00017696,0.00305412,0.33883
4.53333,0.000186413,0.00305388,0.338158
4.56667,0.000186852,0.00305658,0.338272
4.6,0.000195545,0.00306273,0.33692
4.63333,0.00019676,0.003065,0.336343
4.66667,0.000190775,0.00306983,0.3357
4.7,0.000178444,0.00307371,0.335485
4.73333,0.000155988,0.00307814,0.334461
4.76667,0.000147033,0.00308268,0.334071
4.8,0.000140927,0.00308397,0.333132
4.83333,0.000146652,0.0030821,0.332741
4.86667,0.000148716,0.00308066,0.332187
4.9,0.000148777,0.00308123,0.331249
4.93333,0.000148657,0.00307978,0.330159
4.96667,0.000149502,0.0030813,0.32876
5,0.00014865,0.00308145,0.328342
5.03333,0.000144271,0.00307823,0.327285
5.06667,0.00013907,0.00307672,0.326863
5.1,0.000139905,0.00307551,0.325563
5.13333,0.000139451,0.00307359,0.324764
5.16667,0.000139651,0.0030757,0.324121
5.2,0.000144216,0.00307988,0.323489
5.23333,0.000150872,0.00308166,0.323212
5.26667,0.000160995,0.00308908,0.322389
5.3,0.000172039,0.00309463,0.320872
5.33333,0.000183701,0.00309607,0.319718
5.36667,0.000191539,0.00309803,0.317626
5.4,0.000192741,0.00309811,0.316876
5.43333,0.000193988,0.00309651,0.316909
5.46667,0.000187395,0.00310007,0.316096
5.5,0.000182549,0.0031033,0.315424
5.53333,0.000170468,0.00310351,0.3152
5.56667,0.00015509,0.00310167,0.314666
5.6,0.000135979,0.00309824,0.314372
5.63333,0.000107015,0.00309016,0.314481
5.66667,8.11269e-05,0.00308846,0.314597
5.7,7.57833e-05,0.00308307,0.314513
5.73333,7.30865e-05,0.00308152,0.314252
5.76667,7.29881e-05,0.00308356,0.313722
5.8,7.06496e-05,0.00307625,0.313267
5.83333,5.2025e-05,0.00308442,0.312291
5.86667,3.09711e-05,0.00308675,0.311489
5.9,-8.8723e-06,0.00309057,0.310801
5.93333,-4.36329e-05,0.00309658,0.310017
5.96667,-8.99299e-05,0.00311428,0.309644
6,-0.000138597,0.00311052,0.310913
6.03333,-0.000130911,0.00310185,0.313858
6.06667,-8.35744e-05,0.00311398,0.315934
6.1,-6.03521e-05,0.00312176,0.316408
6.13333,-2.50196e-05,0.00311534,0.315751
6.16667,2.16312e-05,0.00311112,0.315903
6.2,3.34408e-05,0.00308815,0.315143
6.23333,3.23961e-05,0.00308066,0.316203
6.26667,3.06041e-05,0.00307328,0.315545
6.3,3.00375e-05,0.00306803,0.314978
6.33333,-2.52452e-06,0.00305961,0.31373
6.36667,-7.23037e-05,0.00305382,0.314316
6.4,-0.000154083,0.00306551,0.313006
6.43333,-0.000183409,0.00306433,0.309682
6.46667,-0.000172369,0.00307574,0.306035
6.5,-0.000148475,0.00308614,0.304006
6.53333,-0.000124247,0.00310751,0.300902
6.56667,-6.45505e-05,0.00312243,0.298779
6.6,-5.72182e-05,0.00313145,0.296644
6.63333,-3.75935e-05,0.0031416,0.296155
6.66667,-1.60208e-05,0.00315625,0.294329
6.7,5.42272e-06,0.00317753,0.291661
6.73333,5.35069e-06,0.00319195,0.289054
6.76667,6.20245e-06,0.0031983,0.288775
6.8,-4.23867e-05,0.00320111,0.288279
6.83333,-9.74948e-05,0.00321959,0.290974
6.86667,-0.000115675,0.00320678,0.288683
6.9,-0.0732431,0.00182608,0.287895
6.93333,-0.073381,0.00180977,0.288217
6.96667,-0.0735783,0.00176866,0.288901
7,-0.0736741,0.00180148,0.288475
7.03333,-0.0737078,0.00182886,0.288954
7.06667,-0.0736608,0.00185621,0.28892
7.1,-0.0738732,0.00184498,0.287454
7.13333,-0.0734518,0.00182378,0.287408
7.16667,-0.0734163,0.00183405,0.287877
