# video = bench_spoto_90x5_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1389
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004166666667
# travel_m = 0.2179335333
# plate_radius_px = 51
# seed_frame = 763
t,x,height,score
10.2769,0.000207366,0.172041,0.794994
10.3103,-0.000163344,0.17176,0.794779
10.3437,-3.68802e-05,0.171717,0.791869
10.377,0.000891584,0.172241,0.793952
10.4104,0.000744216,0.172159,0.789377
10.4438,0.000613262,0.171909,0.752273
10.4771,0.000828966,0.171946,0.714325
10.5105,0.00102444,0.171743,0.661422
10.5439,0.00108068,0.171577,0.619374
10.5772,0.000471762,0.171322,0.583526
10.6106,-0.000490583,0.17085,0.579102
10.644,-0.000451157,0.171278,0.583607
10.6773,2.9344e-05,0.171944,0.588446
10.7107,8.30136e-05,0.172055,0.598562
10.7441,4.66208e-06,0.17215,0.608749
10.7774,-0.000137844,0.171993,0.617962
10.8108,0.000219365,0.172506,0.628432
10.8442,0.000346331,0.17263,0.642253
10.8775,0.000434332,0.172615,0.652599
10.9109,0.000115664,0.172593,0.658202
10.9443,9.48379e-05,0.172653,0.66864
10.9776,7.95151e-05,0.172699,0.678581
11.011,-0.000167108,0.172588,0.69386
11.0444,-0.000162695,0.172523,0.708749
11.0777,-0.000227762,0.172524,0.720448
11.1111,-0.000194825,0.172521,0.729455
11.1445,-0.000175524,0.172536,0.732109
11.1778,-0.000224367,0.172544,0.735028
11.2112,-0.000232642,0.172543,0.7367
11.2446,-0.000190821,0.172552,0.73828
11.2779,-0.000121971,0.172555,0.739322
11.3113,-7.99087e-05,0.172563,0.741076
11.3447,-0.000220159,0.172507,0.744993
11.378,-0.000162891,0.172417,0.756487
11.4114,5.35589e-05,0.172518,0.756256
11.4448,0.000348177,0.172504,0.761348
11.4781,0.00046083,0.172527,0.76323
11.5115,0.000478525,0.172544,0.762679
11.5449,0.000474849,0.172553,0.761881
11.5782,0.000417697,0.172561,0.761318
11.6116,0.000365175,0.172585,0.762055
11.645,0.000321872,0.172615,0.761037
11.6783,0.000292133,0.172643,0.758652
11.7117,0.000255244,0.172626,0.755229
11.7451,0.000175188,0.172612,0.751621
11.7784,0.000100036,0.172657,0.748984
11.8118,6.85111e-05,0.172677,0.746737
11.8452,3.46581e-05,0.172681,0.745004
11.8785,5.00605e-06,0.172698,0.74363
11.9119,-9.79939e-05,0.172621,0.743434
11.9453,-0.000169599,0.172634,0.744054
11.9786,-0.000217059,0.172634,0.745887
12.012,-0.00015367,0.172497,0.748115
12.0454,-0.000127528,0.172443,0.754334
12.0787,-9.99793e-05,0.172468,0.754387
12.1121,9.74676e-05,0.172614,0.75001
12.1455,0.000108949,0.172611,0.747292
12.1788,-7.17131e-05,0.17246,0.748562
12.2122,-0.00023145,0.172414,0.753163
12.2456,-5.44221e-05,0.172458,0.751223
12.2789,0.000147203,0.1726,0.749461
12.3123,-1.17501e-05,0.172573,0.746009
12.3457,-0.000209726,0.172454,0.74511
12.379,-0.000149339,0.172453,0.740282
12.4124,0.000172567,0.172734,0.733545
12.4458,-2.72594e-05,0.172667,0.719278
12.4791,-0.000235777,0.172699,0.702633
12.5125,-0.000155628,0.172587,0.674696
12.5459,0.000143511,0.172717,0.649688
12.5792,0.000591498,0.172312,0.626843
12.6126,0.000533641,0.172125,0.635787
12.646,0.000575148,0.171907,0.676111
12.6793,0.000331805,0.171829,0.715437
12.7127,5.29848e-05,0.17157,0.723121
12.7461,0.000615381,0.171961,0.726388
12.7794,0.00091018,0.172344,0.769259
12.8128,0.000341218,0.172253,0.79352
12.8462,0.000328139,0.172234,0.793791
12.8795,0.000145104,0.172232,0.794765
12.9129,0.000136076,0.172226,0.794721
12.9463,9.75194e-05,0.17222,0.794363
12.9796,7.82169e-05,0.172221,0.794187
13.013,0.000105778,0.172225,0.794659
13.0464,0.000144835,0.172228,0.794971
13.0797,0.00012953,0.172226,0.794854
13.1131,9.36023e-05,0.172223,0.79462
13.1465,0.000109492,0.172224,0.794878
13.1798,0.000151717,0.172224,0.79516
13.2132,0.000168149,0.172215,0.79553
13.2466,0.000134394,0.172206,0.795282
13.2799,0.000149209,0.172195,0.795764
13.3133,0.000166533,0.172194,0.796067
13.3467,0.000205481,0.172194,0.796481
13.38,0.00017919,0.172188,0.795971
13.4134,0.000185203,0.172187,0.796411
13.4468,0.000188603,0.172193,0.796499
13.4801,0.000181292,0.172195,0.796375
13.5135,0.000198565,0.172193,0.796483
13.5469,0.000189013,0.172149,0.796939
13.5802,0.000172547,0.172138,0.796627
13.6136,0.00016886,0.172132,0.796684
13.647,0.000181991,0.172138,0.796899
13.6803,0.00018331,0.172159,0.796955
13.7137,0.000186897,0.17215,0.79705
13.7471,0.000172518,0.172141,0.79691
13.7804,0.000171306,0.172139,0.796761
13.8138,0.00019389,0.172149,0.79699
13.8472,0.000158755,0.172131,0.796953
13.8805,0.000153431,0.172131,0.796694
13.9139,0.000159907,0.172129,0.797094
13.9473,0.00018367,0.172132,0.796981
13.9806,0.00015949,0.172112,0.796999
14.014,0.000138239,0.1721,0.796737
14.0474,0.000151695,0.172097,0.797033
14.0807,0.000157639,0.172098,0.797146
14.1141,0.000147605,0.172096,0.797264
14.1475,0.000145851,0.172097,0.796902
14.1808,0.000149145,0.172094,0.796954
14.2142,0.000151439,0.172099,0.797035
14.2476,0.000145219,0.172097,0.796955
14.2809,0.000141165,0.172104,0.796801
14.3143,0.000136788,0.172103,0.796919
14.3477,0.000127999,0.172102,0.796757
14.381,0.0001288,0.172106,0.796737
14.4144,0.000140684,0.172112,0.796773
14.4478,0.000144339,0.172116,0.796967
14.4811,0.000123555,0.172103,0.796698
14.5145,9.49233e-05,0.172095,0.797016
14.5479,0.000121667,0.1721,0.797109
14.5812,0.000114171,0.172103,0.79695
14.6146,9.91421e-05,0.172095,0.79699
14.648,8.92475e-05,0.172098,0.796976
14.6813,9.56848e-05,0.172105,0.796578
14.7147,0.000108762,0.17211,0.796388
14.7481,8.66644e-05,0.172106,0.796194
14.7814,5.01251e-05,0.172104,0.796341
14.8148,9.11072e-05,0.172113,0.796566
14.8482,0.000112049,0.172126,0.796917
14.8815,0.000115804,0.172123,0.796962
14.9149,8.78928e-05,0.172123,0.796667
