# video = bench_90x4_1_20260727.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 974
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004427083333
# travel_m = 0.2892142629
# plate_radius_px = 48
# seed_frame = 530
t,x,height,score
9.87653,9.42877e-05,0.219659,0.936776
9.9099,0.000238182,0.219679,0.938834
9.94327,0.000325682,0.219666,0.939894
9.97663,0.000294214,0.219678,0.93966
10.01,0.0001872,0.219695,0.938819
10.0434,0.000224399,0.219675,0.939341
10.0767,0.000244198,0.21967,0.939588
10.1101,0.00023792,0.21967,0.93964
10.1435,0.000161413,0.219637,0.938837
10.1768,3.87353e-05,0.219622,0.938243
10.2102,0.000123989,0.219609,0.939062
10.2436,0.000178315,0.21962,0.939829
10.2769,0.000185248,0.219632,0.93957
10.3103,9.20976e-05,0.219613,0.939256
10.3437,0.000105578,0.219616,0.93943
10.377,0.000113749,0.219577,0.940014
10.4104,0.000127439,0.219555,0.940542
10.4438,0.000105322,0.219546,0.940531
10.4771,7.6212e-05,0.219562,0.939975
10.5105,0.000103311,0.219595,0.939818
10.5439,0.000162,0.219589,0.940162
10.5772,0.000145047,0.219587,0.940164
10.6106,0.00010544,0.219582,0.939896
10.644,0.00010115,0.219601,0.939819
10.6773,0.00010579,0.2196,0.940084
10.7107,0.000101353,0.219602,0.93986
10.7441,8.52167e-05,0.219606,0.939289
10.7774,8.16618e-05,0.219599,0.939165
10.8108,6.72962e-05,0.219596,0.939369
10.8442,9.41576e-05,0.219596,0.939771
10.8775,0.000120466,0.219602,0.940088
10.9109,0.000107218,0.219599,0.939943
10.9443,8.25836e-05,0.219595,0.93961
10.9776,7.30147e-05,0.219587,0.939453
11.011,0.000101646,0.21959,0.939755
11.0444,0.000123968,0.219576,0.939761
11.0777,9.63733e-05,0.219581,0.939494
11.1111,7.06694e-05,0.219568,0.939095
11.1445,0.00010649,0.219571,0.939974
11.1778,9.4055e-05,0.219582,0.939817
11.2112,8.91351e-05,0.219576,0.939774
11.2446,6.2188e-05,0.219584,0.93921
11.2779,6.24632e-05,0.219559,0.939329
11.3113,7.26233e-05,0.219565,0.939215
11.3447,9.21793e-05,0.21956,0.939609
11.378,4.88309e-05,0.219563,0.938781
11.4114,4.02695e-05,0.219555,0.938716
11.4448,8.00573e-05,0.219553,0.939107
11.4781,9.65046e-05,0.219542,0.939439
11.5115,8.33843e-05,0.219581,0.939246
11.5449,1.02029e-05,0.219566,0.938683
11.5782,1.68016e-05,0.219576,0.938461
11.6116,1.82384e-05,0.219562,0.938416
11.645,2.67372e-05,0.219531,0.938852
11.6783,4.15124e-05,0.219533,0.939029
11.7117,2.57236e-05,0.21953,0.938839
11.7451,2.36595e-05,0.219492,0.938584
11.7784,2.78259e-05,0.219483,0.938554
11.8118,3.31268e-05,0.21947,0.938487
11.8452,1.46372e-05,0.21948,0.938164
11.8785,1.59717e-06,0.219479,0.938098
11.9119,1.25654e-05,0.219487,0.937921
11.9453,2.63235e-06,0.219493,0.937932
11.9786,-1.72673e-06,0.219505,0.937501
12.012,-2.07555e-05,0.219509,0.937163
12.0454,3.32885e-06,0.219522,0.937561
12.0787,1.36617e-05,0.219535,0.937436
12.1121,-2.42996e-06,0.219522,0.936976
12.1455,-1.34478e-05,0.219536,0.936871
12.1788,5.83279e-05,0.219546,0.937452
12.2122,8.15531e-05,0.219539,0.937456
12.2456,3.301e-05,0.219547,0.936903
12.2789,2.99122e-06,0.219571,0.936387
12.3123,8.21718e-05,0.219564,0.937158
12.3457,0.000187842,0.219553,0.938064
12.379,0.000234137,0.219558,0.938272
12.4124,0.000169669,0.219566,0.937797
12.4458,0.000154422,0.219566,0.937712
12.4791,0.000169601,0.219559,0.937941
12.5125,0.000202337,0.219544,0.938691
12.5459,0.000159931,0.219531,0.937969
